,gene_group,B,C,D,E,F,L,A,,Basal,index_all
4799,"phoA,hprK,nusA,tgt,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.062026218,0.780312713,0.945945946,0.611532592
1752,"pmi,clpB,mnhD_1,coaBC,scrB,group",0.176136364,0.176136364,0,0.090909091,0.187978142,0,0.150702908,0.781862868,0.951951952,0.647961742
1352,"pmi,clpB,mnhD_1,plsY,metK,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.179140316,0.781896508,0.953453453,0.658925748
1824,"pmi,clpB,mnhD_1,pbpA,scrB,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.150688948,0.782395356,0.951951952,0.647961742
1788,"pmi,clpB,mnhD_1,gmk,scrB,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.150702908,0.782409316,0.951951952,0.647967251
1963,"pmi,clpB,mnhD_1,trkA,groEL,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.150702908,0.782409316,0.957957958,0.647989289
2585,"pmi,hprK,cysS,recG,cbiO_1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.150716868,0.782423277,0.959459459,0.648661455
1711,"phoA,clpB,mnhD_1,recG,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121288269,0.782756582,0.959459459,0.634187865
3392,"pmi,hprK,mnhD_1,purL,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.121288269,0.782756582,0.959459459,0.636992226
3283,"pmi,hprK,mnhD_1,ctaA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.121302229,0.782770543,0.956456456,0.636986716
3382,"pmi,hprK,mnhD_1,priA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121302229,0.782770543,0.960960961,0.637003245
3809,"pmi,hprK,cysS,thiI,drm,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.151359048,0.783065457,0.963963964,0.648931423
890,"pmi,hprK,polC,odhB,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121818766,0.783287079,0.941441441,0.637135474
1779,"pmi,hprK,cysS,odhB,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121832726,0.783301039,0.960960961,0.636529424
2209,"pmi,hprK,mntC,odhB,secF,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121832726,0.783301039,0.960960961,0.636529424
471,"pmi,hprK,pnpA,odhB,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121832726,0.783301039,0.942942943,0.636463309
759,"pmi,hprK,pycA,odhB,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.121832726,0.783301039,0.938438438,0.63644678
651,"pmi,hprK,pnpA,metK,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.121846686,0.783315,0.93993994,0.637140984
1131,"pmi,hprK,pycA,metK,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.121846686,0.783315,0.935435435,0.637124455
1491,"pmi,hprK,recG,metK,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.121846686,0.783315,0.935435435,0.637124455
2251,"phoA,clpB,nusA,rarA,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.122111935,0.783580248,0.947447447,0.635152036
2853,"phoA,hprK,nusA,birA,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.067135737,0.785422232,0.945945946,0.613554597
3741,"pmi,hprK,mntC,nusA,sua5,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.097471765,0.785703615,0.960960961,0.627460703
1844,"pmi,clpB,mnhD_1,pknB,metK,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.183914785,0.786670977,0.948948949,0.660793486
1920,"pmi,clpB,mnhD_1,qoxA,scrB,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.155547179,0.786960848,0.951951952,0.649498906
3807,"pmi,hprK,cysS,thiI,cbiO_1,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.1555751,0.786988768,0.968468468,0.650253715
3269,"pmi,clpB,mnhD_1,trkA,scpB,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.155477377,0.787183785,0.963963964,0.650060881
1578,"phoA,clpB,mnhD_1,nusA,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.126146501,0.787614814,0.956456456,0.636099679
665,"phoA,clpB,mnhD_1,scrB,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.126216303,0.787684616,0.957957958,0.636810411
4419,"pmi,hprK,mnhD_1,purL,thiI,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.126230263,0.787698577,0.962462462,0.63829248
4407,"pmi,hprK,mnhD_1,priA,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.126244224,0.787712537,0.960960961,0.638270442
4214,"pmi,hprK,mnhD_1,groEL,tdk,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.126244224,0.787712537,0.965465465,0.638970155
23,"pmi,hprK,pitA,nusA,odhB,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.126704918,0.788173231,0.960960961,0.638452257
4413,"pmi,hprK,mnhD_1,carB,odhB,group",0.119318182,0.119318182,0,0.177489177,0.18852459,0,0.183523893,0.788174025,0.960960961,0.660710842
543,"pmi,hprK,polC,odhB,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.12676076,0.788229073,0.938438438,0.638391652
771,"pmi,hprK,polC,metK,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.12677472,0.788243034,0.935435435,0.639069327
2280,"pmi,hprK,pitA,odhB,scrB,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.12677472,0.788243034,0.953453453,0.638452257
1725,"pmi,hprK,trkA,metK,cbiO_1,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.126858483,0.788326796,0.954954955,0.639174008
2875,"phoA,hprK,nusA,odhB,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.101869302,0.790101153,0.953453453,0.627025449
711,"pmi,hprK,pnpA,tgt,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072287138,0.790573633,0.93993994,0.617747365
1191,"pmi,hprK,pycA,tgt,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072287138,0.790573633,0.935435435,0.617730836
1551,"pmi,hprK,recG,tgt,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072287138,0.790573633,0.935435435,0.617730836
4431,"pmi,hprK,dinG,tgt,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072287138,0.790573633,0.935435435,0.617730836
2381,"pmi,hprK,abcA,recG,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072287138,0.790573633,0.960960961,0.617824499
2401,"pmi,hprK,abcA,trkA,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072287138,0.790573633,0.962462462,0.617830008
4687,"pmi,hprK,pitA,dinG,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072301099,0.790587594,0.953453453,0.617802461
4633,"pmi,hprK,pitA,secF,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.072301099,0.790587594,0.953453453,0.617802461
4484,"pmi,hprK,mnhD_1,trkA,metK,group",0.176136364,0.119318182,0,0.177489177,0.158469945,0,0.159819073,0.791232741,0.957957958,0.651228905
1760,"pmi,clpB,mnhD_1,ctaA,metK,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.188675294,0.791431486,0.944444444,0.662655714
3319,"pmi,hprK,mnhD_1,nusA,murZ,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.160154123,0.791860532,0.959459459,0.652385911
1754,"pmi,clpB,mnhD_1,coaBC,tgt,group",0.119318182,0.176136364,0,0.177489177,0.187978142,0,0.131144337,0.792066202,0.944444444,0.64013818
1872,"pmi,clpB,mnhD_1,polC,scrB,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.16037749,0.792083899,0.951951952,0.65178537
1896,"pmi,clpB,mnhD_1,purL,scrB,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.16037749,0.792083899,0.951951952,0.65178537
1826,"phoA,clpB,mnhD_1,nusA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131074535,0.792542848,0.957957958,0.638738754
4205,"pmi,hprK,mnhD_1,gatA,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.131088495,0.792556808,0.956456456,0.640848912
1826,"pmi,clpB,mnhD_1,pbpA,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131130377,0.79259869,0.944444444,0.64013818
1163,"pmi,clpB,mnhD_1,carB,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131130377,0.79259869,0.95045045,0.640843402
1790,"pmi,clpB,mnhD_1,gmk,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131144337,0.79261265,0.944444444,0.640143689
473,"pmi,clpB,cysS,qoxA,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131325823,0.792794136,0.95045045,0.640920536
828,"pmi,hprK,qoxA,odhB,scrB,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.131688794,0.793157107,0.948948949,0.64037509
3807,"pmi,clpB,recG,rarA,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.132037805,0.793506118,0.926426426,0.64111337
4047,"pmi,clpB,trkA,rarA,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.132037805,0.793506118,0.935435435,0.641146427
4445,"pmi,hprK,coaBC,thiI,sua5,group",0.176136364,0.176136364,0,0.177489177,0.187978142,0,0.077382697,0.795122744,0.944444444,0.61976937
1347,"pmi,clpB,mnhD_1,trkA,drm,group",0.176136364,0.176136364,0,0.090909091,0.158469945,0,0.193631249,0.795283013,0.962462462,0.665305808
3361,"phoA,hprK,scpB,thiI,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.077257054,0.795543548,0.972972973,0.617659212
831,"pmi,hprK,polC,tgt,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.077354777,0.795641271,0.935435435,0.619730803
361,"pmi,hprK,pbpA,thiI,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.077368737,0.795655232,0.95045045,0.619791408
1301,"pmi,hprK,qoxA,secF,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.077368737,0.795655232,0.935435435,0.619736313
1119,"pmi,hprK,qoxA,dinG,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.077368737,0.795655232,0.935435435,0.619736313
1349,"pmi,hprK,trkA,birA,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.077368737,0.795655232,0.93993994,0.619752842
2475,"pmi,hprK,cysS,nusA,cbiO_1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.16516592,0.796872328,0.971471471,0.654407916
1172,"pmi,clpB,mnhD_1,coaBC,tdk,group",0.119318182,0.176136364,0,0.177489177,0.187978142,0,0.13605841,0.796980275,0.945945946,0.642766235
1579,"phoA,clpB,mnhD_1,nusA,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.135988608,0.797456921,0.965465465,0.640027989
1232,"pmi,clpB,mnhD_1,pbpA,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.13604445,0.797512763,0.945945946,0.642766235
1334,"pmi,clpB,mnhD_1,dinG,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.13604445,0.797512763,0.945945946,0.642083051
1202,"pmi,clpB,mnhD_1,gmk,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.13605841,0.797526724,0.945945946,0.642771745
471,"pmi,clpB,cysS,qoxA,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.136923958,0.798392271,0.962462462,0.643173942
3815,"pmi,hprK,cysS,thiI,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.111571806,0.799803656,0.960960961,0.633025349
3320,"pmi,hprK,cysS,nusA,metK,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.169577418,0.801283826,0.962462462,0.655454731
385,"pmi,clpB,cysS,pbpA,cbiO_1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.170024152,0.80173056,0.957957958,0.656275654
3289,"pmi,clpB,mntC,rarA,drm,group",0.060606061,0.176136364,0,0.177489177,0.18852459,0,0.199215423,0.801971615,0.957957958,0.667570233
1874,"pmi,clpB,mnhD_1,polC,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.140930603,0.802398916,0.944444444,0.644005884
1898,"pmi,clpB,mnhD_1,purL,tgt,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.140930603,0.802398916,0.944444444,0.644005884
3265,"pmi,clpB,mnhD_1,trkA,birA,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.140944563,0.802412876,0.951951952,0.644038942
1921,"pmi,clpB,mnhD_1,qoxA,secF,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.140944563,0.802412876,0.945945946,0.644016903
1253,"pmi,clpB,mnhD_1,pknB,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.140944563,0.802412876,0.95045045,0.644716616
2935,"pmi,clpB,pnpA,metK,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.141614664,0.803082977,0.932432432,0.64491496
3415,"pmi,clpB,pycA,metK,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.141614664,0.803082977,0.927927928,0.644898431
3775,"pmi,clpB,recG,metK,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.141614664,0.803082977,0.927927928,0.644898431
4274,"pmi,hprK,mnhD_1,secF,tdk,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.116346275,0.804578125,0.959459459,0.634904106
3103,"phoA,hprK,odhB,secF,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.086875794,0.805162289,0.947447447,0.621372649
3813,"pmi,hprK,cysS,thiI,sua5,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.117225782,0.805457632,0.963963964,0.635267737
3951,"pmi,hprK,pitA,nusA,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.087420251,0.805706746,0.957957958,0.623785833
1081,"pmi,hprK,purL,thiI,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.087476093,0.805762588,0.947447447,0.623769304
3663,"pmi,hprK,abcA,scrB,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.087476093,0.805762588,0.960960961,0.62381889
415,"pmi,clpB,cysS,pnpA,cbiO_1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.174826542,0.80653295,0.962462462,0.658187468
455,"pmi,clpB,cysS,pycA,cbiO_1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.174826542,0.80653295,0.948948949,0.658137882
2587,"pmi,clpB,cysS,secF,cbiO_1,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.174826542,0.80653295,0.957957958,0.658170939
1879,"phoA,hprK,mnhD_1,tgt,drm,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.145551507,0.80701982,0.968468468,0.644501744
1272,"pmi,clpB,mnhD_1,polC,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.145816755,0.807285068,0.945945946,0.646622921
1292,"pmi,clpB,mnhD_1,purL,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.145816755,0.807285068,0.945945946,0.646622921
1863,"pmi,clpB,mnhD_1,pnpA,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.145830716,0.807299029,0.957957958,0.645989322
1911,"pmi,clpB,mnhD_1,pycA,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.145830716,0.807299029,0.953453453,0.645972794
1183,"pmi,clpB,mnhD_1,ctaA,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.145830716,0.807299029,0.945945946,0.64662843
197,"phoA,clpB,cysS,tgt,cbiO_1,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.145830716,0.807299029,0.963963964,0.644600916
3797,"pmi,hprK,cysS,tgt,cbiO_1,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.145844676,0.807312989,0.968468468,0.646716583
4467,"pmi,hprK,mnhD_1,recG,thiI,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.121302229,0.80953408,0.959459459,0.636198851
1964,"pmi,clpB,mnhD_1,trkA,metK,group",0.119318182,0.176136364,0,0.177489177,0.158469945,0,0.179140316,0.810553985,0.95045045,0.658804538
4291,"pmi,hprK,birA,scrB,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.09251581,0.810802305,0.954954955,0.6257858
4092,"phoA,hprK,mnhD_1,nusA,metK,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.150060728,0.811529041,0.960960961,0.645598144
3745,"pmi,hprK,cysS,metK,thiM,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.150312016,0.811780329,0.960960961,0.648452092
1955,"phoA,clpB,mnhD_1,trkA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.15043766,0.811905973,0.959459459,0.646402539
4291,"pmi,hprK,mnhD_1,thiI,murZ,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.150535383,0.812003696,0.960960961,0.648540245
1956,"phoA,hprK,nusA,odhB,metK,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.150591224,0.812059538,0.953453453,0.645763431
1875,"pmi,clpB,mnhD_1,polC,thiI,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.150688948,0.812157261,0.953453453,0.647890118
3014,"pmi,clpB,mnhD_1,groEL,tdk,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.150702908,0.812171221,0.951951952,0.648573302
3445,"pmi,hprK,mnhD_1,trkA,cbiO_1,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.150716868,0.812185182,0.96996997,0.648644926
173,"pmi,hprK,nusA,metK,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.097136715,0.815423209,0.938438438,0.627548856
4655,"pmi,hprK,fmt,scrB,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.097555528,0.815842023,0.954954955,0.627774748
1889,"phoA,hprK,mnhD_1,thiI,drm,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.155281931,0.816750244,0.96996997,0.648358429
3005,"pmi,clpB,mnhD_1,gatA,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.155477377,0.81694569,0.945945946,0.65043553
207,"phoA,clpB,cysS,thiI,cbiO_1,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.15556114,0.817029453,0.968468468,0.64846862
1112,"pmi,hprK,trkA,odhB,metK,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.155658863,0.817127176,0.944444444,0.64981846
3743,"pmi,hprK,cysS,metK,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.155854309,0.817322622,0.963963964,0.650650402
3322,"pmi,hprK,mnhD_1,nusA,tdk,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.131088495,0.819320345,0.962462462,0.640733211
3805,"pmi,hprK,cysS,tgt,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.101590094,0.819876589,0.960960961,0.629389046
4657,"pmi,hprK,mntC,scpB,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.10242772,0.820714215,0.966966967,0.629741657
4376,"pmi,hprK,mnhD_1,pnpA,metK,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.159819073,0.821287386,0.959459459,0.65153744
4424,"pmi,hprK,mnhD_1,pycA,metK,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.159819073,0.821287386,0.954954955,0.651520912
4460,"pmi,hprK,mnhD_1,recG,metK,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.159819073,0.821287386,0.954954955,0.651520912
3281,"pmi,hprK,mnhD_1,ctaA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.160154123,0.821622436,0.959459459,0.652330815
4335,"pmi,hprK,mnhD_1,nusA,thiI,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.136002569,0.824234419,0.962462462,0.642011427
1353,"pmi,clpB,mnhD_1,trkA,thiM,group",0.176136364,0.176136364,0,0.177489177,0.158469945,0,0.13604445,0.8242763,0.951951952,0.642650535
1371,"pmi,hprK,trkA,odhB,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.107076545,0.82536304,0.944444444,0.631493694
3803,"pmi,hprK,cysS,tgt,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.107271991,0.825558486,0.963963964,0.631642452
2873,"phoA,hprK,nusA,odhB,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.107355754,0.825642249,0.954954955,0.629504746
4388,"pmi,hprK,mnhD_1,polC,metK,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.164635423,0.826103736,0.954954955,0.653421707
675,"phoA,clpB,mnhD_1,secF,thiM,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.111362399,0.829648894,0.951951952,0.631080478
4466,"pmi,hprK,mnhD_1,recG,tgt,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.111376359,0.829662854,0.954954955,0.632568057
1257,"pmi,clpB,mnhD_1,pnpA,drm,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.198307995,0.830014403,0.960960961,0.667449023
1297,"pmi,clpB,mnhD_1,pycA,drm,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.198307995,0.830014403,0.956456456,0.667432494
1327,"pmi,clpB,mnhD_1,recG,drm,group",0.176136364,0.176136364,0,0.090909091,0.18852459,0,0.198307995,0.830014403,0.956456456,0.667432494
1369,"pmi,hprK,trkA,odhB,sua5,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.112451313,0.830737808,0.948948949,0.6336314
4203,"pmi,hprK,mnhD_1,gatA,sua5,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.169717022,0.831185335,0.959459459,0.656104858
679,"phoA,clpB,mnhD_1,tgt,drm,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.169730982,0.831199296,0.962462462,0.654055305
2545,"pmi,clpB,cysS,metK,thiM,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.169744943,0.831213256,0.95045045,0.65608282
1161,"pmi,clpB,mnhD_1,carB,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.169758903,0.831227216,0.962462462,0.656132406
4290,"pmi,hprK,mnhD_1,thiI,mqo1,group",0.176136364,0.119318182,0,0.177489177,0.18852459,0,0.169856626,0.831324939,0.963963964,0.656176482
3805,"pmi,clpB,recG,rarA,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.170666332,0.832134645,0.947447447,0.656435431
4045,"pmi,clpB,trkA,rarA,sua5,group",0.119318182,0.176136364,0,0.177489177,0.18852459,0,0.170666332,0.832134645,0.951951952,0.656451959
2041,"pmi,hprK,mnhD_1,birA,secF,group",0.176136364,0.176136364,0,0.177489177,0.18852459,0,0.116346275,0.83463277,0.956456456,0.634534966
